,ID,age,customer_class,value,tot_spend,customer_value
13144,d96b994f7465222f98f25154118f3e5c,,46,MEDIUM,1412.01,2
13145,02d42adff52dc637dce5be7f593c80de,31.0,44,HIGH,2335.67,3
13146,02d42adff52dc637dce5be7f593c80de,31.0,44,HIGH,2335.67,3
13147,b57691a9ad665e7af6adaee9da7fd76f,,44,VERY HIGH,5557.11,4
13148,6c5445d026e48e780a351f9607b54167,34.0,41,MEDIUM,1397.47,2
13149,9681a15936958df6602a0d0ed78763f3,,39,HIGH,4076.97,3
13150,582f268c40fe3e3066a378d09c4ff03b,40.0,44,VERY HIGH,6387.05,4
13151,0fe96f79a03acadd9aebfb16a88b5165,44.0,39,VERY HIGH,8419.265,4
13152,e10d6188948277696789412b01a873e1,51.0,32,VERY HIGH,5429.35,4
13153,be71ce55ba2e13c6653bebafc33eca1d,35.0,44,LOW,145.57,1
13154,a5dcb2666343a9b80384c2380a830929,,39,TOP,31522.974577999998,5
13155,b4f5b5850487895aa2e2abee19e1cad5,37.0,46,HIGH,2698.895,3
13156,34f816a53bae030cc472b28b0bad1e38,,44,HIGH,3522.54,3
13157,20402990a6560f0b567a05b8732abbaa,30.0,44,HIGH,2899.94,3
13158,2bb7515b367b214d0658579a97eb1dec,,46,HIGH,4264.6715,3
13159,bc58ec699888f0c11ddf554ee1d3e1cd,,44,HIGH,2645.49,3
13160,98477a8fb1f5fed836a6d7e9b8471e33,38.0,49,VERY HIGH,8372.181999999999,4
13161,06a417d43681f995a9be2652016511b7,33.0,39,HIGH,3186.86,3
13162,81995b1edf8d218f4181620669c2e8d0,40.0,44,HIGH,1849.08,3
13163,8ccdf97a403b6ff583e7c8fba816af34,25.0,186,MEDIUM,475.57,2
13164,cfb74b969a71f9241be34c0a0c426de3,,46,MEDIUM,523.84,2
13165,a239ca2ad754f618de04f21af5560a3b,39.0,186,TOP,10754.48,5
13166,f1823420f8f4f7c06d0b8d924a2e69f2,20.0,46,LOW,89.5,1
13167,3c985846ca4e7b7c5defaf3397d65f46,31.0,135,TOP,35144.8,5
13168,4b019d242e70d57f538650da4fc7a724,48.0,44,VERY HIGH,4966.96,4
13169,967ef96fc9c93f36725f75af12f2641e,25.0,44,MEDIUM,803.61,2
13170,d4aa8f14d2cee981a6a327fc11de0ab1,38.0,46,VERY HIGH,4971.08,4
13171,97377b040f8ce26ae76e847d1b1dbdae,,44,VERY HIGH,7089.69,4
13172,6418eb6a2fe7246ef9321f83cd739034,,41,LOW,0.0,1
13173,58691cf16c7cae344c3f45c803500db1,26.0,41,VERY HIGH,5024.14,4
13174,4180dec70daa1cb4ad66242ba38df619,,46,MEDIUM,608.87,2
13175,9a918b39c0c5403a3a40c95593134ff5,27.0,39,VERY HIGH,6078.585,4
13176,a4d3cdc77344000bc9a1326f45b1ee1a,21.0,186,MEDIUM,1388.85,2
13177,dc96ce20380b99b6e866ac023698a73f,,44,HIGH,2619.4,3
13178,f80f0813087c49b49441e4597e84bdde,32.0,39,HIGH,2551.735,3
13179,ccef7f54ef6e93d21827f2e177564a30,,46,MEDIUM,1099.915,2
13180,c193e2747f46b20a3961c7a87c8219e3,26.0,30,LOW,0.0,1
13181,c8ffc97de12e15baa369899b818e9bac,,46,MEDIUM,546.58,2
13182,c25841949a7a3f0a68dfb9b2cb1e07db,21.0,44,VERY HIGH,8178.82,4
13183,41158c549584068d08cc1b3dbc4cfa3e,42.0,49,HIGH,2656.4,3
13184,98be9a2c9551eed6af8c1021613ed902,,135,MEDIUM,503.04,2
13185,9786f58bfe8ddbd798c1c3409c574a4d,21.0,46,HIGH,1695.395,3
13186,8232de31024dd46cf6c0f6d45c419c09,35.0,39,MEDIUM,1294.155,2
13187,827ea22d03514db29feb446bc676d604,42.0,46,LOW,0.0,1
13188,cf62d2ac318dc9625096789b3f5db958,61.0,30,MEDIUM,976.0,2
13189,7b284ba69865be9a3fa2a903875ba15a,33.0,184,LOW,0.0,1
13190,2af5fcef0f567329b0fd330553446492,,39,HIGH,4310.865,3
13191,36ae270a6a3c153129e37aaba90b0ed5,42.0,42,LOW,0.0,1
13192,dd19cdc2fe97d917d66f98cc9eebb46d,68.0,135,MEDIUM,1099.04,2
13193,a388f78fc93b38f6a14807f774bde221,39.0,39,VERY HIGH,7150.165,4
13194,ce3b4c657e744817266fc156406cd1b7,34.0,46,VERY HIGH,8111.51,4
13195,de12a9f21e02c6190aebaafe0a23c29d,,46,MEDIUM,689.7565,2
13196,2d7782bc45b46ddc8345620a22c971f4,54.0,32,HIGH,2392.25,3
13197,38364f397dc4c21f557fb743a1cc7860,,49,VERY HIGH,8683.66,4
13198,438389ba1c051a45a36de9a7b90cc1e4,27.0,46,HIGH,3053.22,3
13199,97be1c71f69bb116524aa7feb67619e4,26.0,44,HIGH,1724.83,3
13200,a80650879501eb10f5cf3c621aad8394,36.0,39,MEDIUM,580.68,2
13201,d402c5d978f81da7b82dbdc1fd987509,,44,LOW,236.74,1
13202,576884e0d80ec91bf076689abe060732,,44,MEDIUM,841.34,2
13203,e174b5183bc38ff1b025a98ad935936b,31.0,46,MEDIUM,639.13,2
13204,adea144b9d1ed338ae6b3e3883d39ffb,25.0,44,HIGH,3765.42,3
13205,5d0e4df11e8922d6be2210f535f5c389,34.0,39,HIGH,4090.29,3
13206,2a47373575587008469868f62ffd5279,,46,LOW,265.1045,1
13207,be239b73c0aaaed6fda0645a99b153ba,34.0,39,MEDIUM,1276.55,2
13208,e98692a401ae3500b41fa6f8e254fcd4,33.0,46,LOW,308.23,1
13209,1e8fc45698b41749f59f512567af3b3b,,39,LOW,0.0,1
13210,4b55c560005eccd0f152cea5eac55b92,26.0,39,MEDIUM,1326.02,2
13211,80176fc950fbf7503731ac91352e6801,,39,HIGH,2100.155,3
13212,37ad59b005bbb13326df553e30ba9b24,39.0,33,HIGH,1816.5,3
13213,60c100f734cf4be7f8060d52313b0435,,46,MEDIUM,392.34,2
13214,ad740a8529ccaaf306deb7e795cc2363,37.0,46,HIGH,3813.725,3
13215,ad740a8529ccaaf306deb7e795cc2363,22.0,46,HIGH,3813.725,3
13216,0907de2af2af852cabe4913e101bc7f9,40.0,300,VERY HIGH,4810.98,4
13217,0907de2af2af852cabe4913e101bc7f9,49.0,300,VERY HIGH,4810.98,4
13218,c292eb4fcb1f01f2b2bdd2f4a1bdb7ce,,185,LOW,290.02,1
13219,b631c7125359fecbdb8adf9ac7099c77,,30,HIGH,2400.0,3
13220,d04e06684ebe54d6c9358c61b8e2fd3f,28.0,44,MEDIUM,941.95,2
13221,2a488511b207c1491ce77382e94dd51b,,39,HIGH,1722.89,3
13222,938ecd78b46bcd113e5cb4d58d89a009,44.0,403,TOP,20658.85,5
13223,7011a6cd245cede4693a9b5f015edd31,,46,HIGH,2256.945,3
13224,d8c8fe2645dc9da06d9ed3ef066bb194,25.0,44,HIGH,2245.46,3
13225,d8c8fe2645dc9da06d9ed3ef066bb194,25.0,44,HIGH,2245.46,3
13226,7a1f2557328b1ec90297399fefbf9621,24.0,39,MEDIUM,658.72,2
13227,f927fe60091a0b652a8516e9cb6281d4,,39,LOW,4.2,1
13228,5483e3bde7088f340b2e6be1bbfa195a,28.0,46,HIGH,3499.175,3
13229,677db43f7838ad149a824894b69744c7,41.0,44,HIGH,2634.53,3
13230,2b0be3b386d0c56eceb50a8ca9d8bddf,,44,MEDIUM,1616.13,2
13231,3a4158a2982a4be112dddfcd0714f524,34.0,39,HIGH,2036.265,3
13232,91d27981953fe018e83a537a0ad3b961,26.0,46,LOW,86.87,1
13233,cf4341e018053066c9326a8c66d2febb,,184,HIGH,2076.34,3
13234,6555784cc4e1418b032739f830f9df3c,42.0,39,TOP,13820.115,5
13235,d6eeefe0e5803074758bff8bdfa7449f,,46,HIGH,2583.24,3
13236,7ee78a7e5dd79af938e90d6849235fc2,40.0,135,MEDIUM,460.27,2
13237,687b7722d009d133a117732b61551547,,39,HIGH,3373.54,3
13238,2eacc55549afc889d8ac9e083816588b,,46,HIGH,3912.77,3
13239,23a790132b5e5a5b2a630218534753a6,46.0,39,HIGH,2051.96,3
13240,9ccc92b12437a9de970cadaf73dc901a,,46,MEDIUM,1282.19,2
13241,bb4c13414650b2067c6acff6fd141e08,,44,HIGH,1699.87,3
13242,b77cb5419466296f33d8073d216e81aa,45.0,32,HIGH,2029.85,3
13243,1488ae7738cf0b6c6ca746315dbfee90,34.0,39,MEDIUM,391.25,2
13244,2c3f8c1f972a4fa96a5cc9fde6179a9f,39.0,33,HIGH,1895.75,3
13245,49f9550fd769420edf7d741389548eba,,46,HIGH,3028.47,3
13246,3fcba3df4d79f7a5baa6a46701ceee69,,46,HIGH,2389.5,3
13247,3570d82e67d511af600ed0f290366cdd,39.0,186,MEDIUM,1203.24,2
13248,42cd7537c7bf60e90fb93562b2f94759,22.0,39,LOW,347.4,1
13249,e27e8f0c9e77676fca1cb62bcc5075e0,30.0,46,HIGH,2115.43,3
13250,9b7501f47232d39dace34dd4808dba79,30.0,32,TOP,11030.35,5
13251,fd5fc38fbf58ef6635632bce2f84a2f0,37.0,49,HIGH,2767.8,3
13252,7eaa47fbadac72be1b5247bbc3f17a04,,44,LOW,296.12,1
13253,d3ad96897145650ec1e909eb8f42fcfa,46.0,39,HIGH,3823.33,3
13254,80993da5209948a63b1213a1772ba016,,44,HIGH,3718.64,3
13255,de730a89068822e921b8d082553850e2,34.0,46,LOW,3.36,1
13256,b1a39c539b21a1f74159465496efa3c1,35.0,39,MEDIUM,1404.325,2
13257,5333f3ba8832da843f634e57416c9768,,39,LOW,0.0,1
13258,7b6d6be305a5d1c88d5a68af435f973e,,39,MEDIUM,1259.07,2
13259,a362c624a52b06daf26a0cd310bb3e76,28.0,39,LOW,0.0,1
13260,1af36b7262526fd36e5a228ddaaa613d,35.0,39,HIGH,3732.745,3
13261,b938b8f4fa2602c201112448473862cf,,46,HIGH,2738.96,3
13262,40ff5ab1db2c5dfa91cc3e0101869bfc,25.0,46,VERY HIGH,8791.278167,4
13263,07d118045cc7b33268cb239b22dfbbdd,27.0,44,LOW,42.35,1
13264,10484760f3321f068616feee98563e5c,58.0,49,TOP,43667.76,5
13265,10484760f3321f068616feee98563e5c,58.0,49,TOP,43667.76,5
13266,26a49f2ded535c20402fad5659979a90,40.0,49,MEDIUM,905.0,2
13267,0463c673be66d04111ac8e8339c01a4a,37.0,44,MEDIUM,1626.39,2
13268,c1d0fa30059c7ac76ed7e07694b154e2,30.0,44,TOP,19046.28,5
13269,bf77bef70c255d48e10d5b2117c6408d,31.0,41,TOP,13108.94,5
13270,5187b08913113e6bca823df5210ea803,50.0,46,LOW,334.94,1
13271,395a8fe5c1b944840d12b4f38a558254,,44,TOP,12158.49,5
13272,333ea6ff894f03c622b809b0d5f53a98,48.0,32,TOP,59161.75,5
13273,e624a7f197f21b139f92a14ebede0c4d,,186,VERY HIGH,5509.73,4
13274,edeae08eaf309c61e5d0792419e89d95,40.0,39,HIGH,2069.165,3
13275,2f46d301452291fd04dda46d2ed79a17,26.0,33,HIGH,1806.6,3
13276,e266b51b94f518f360ca124b97b557f8,21.0,44,MEDIUM,797.76,2
13277,aae4cb710fd0fe15a077e1b2385566f6,,46,HIGH,3706.3,3
13278,01b0fff50b104cccbdc12fd87f2b7688,,46,LOW,282.195,1
13279,7533a0b611a3ae2eed9f9872118adbd7,,186,HIGH,2702.75,3
13280,5e22adbc2e00e827ac2e0b794f9b7fa5,21.0,46,LOW,297.43,1
13281,998105852326314bb543386a1e506dcf,35.0,39,HIGH,4489.785,3
13282,b5a78f881205eab39460e6927af0ad53,,39,HIGH,2003.54,3
13283,8f7fd3530231862f95373d32b892acbd,22.0,44,LOW,81.4,1
13284,e45cfd4532ea53f88e341aea3daf7178,33.0,44,HIGH,2945.02,3
13285,0d0b8148befc2f10a9767259b160d6ce,36.0,44,MEDIUM,385.92,2
13286,8aeff78ea854036bae489c7314acbf9b,,186,HIGH,4087.41,3
13287,f7fa861cc3858e533d4f232013542fee,23.0,46,HIGH,4313.75,3
13288,f7fa861cc3858e533d4f232013542fee,22.0,46,HIGH,4313.75,3
13289,62d8db7e334634a11eac9d0a7fcfd310,31.0,39,MEDIUM,782.5,2
13290,187bdcaac0cb3bcae4afc0ed39555dc2,36.0,43,LOW,63.25,1
13291,d2f1cf6b1d087b9afb0636c7acd15bab,48.0,49,TOP,48816.786428,5
13292,d2f1cf6b1d087b9afb0636c7acd15bab,48.0,49,TOP,48816.786428,5
13293,f44e242d4963fa6590491d5e3a595a25,36.0,46,HIGH,2279.52,3
13294,95ffee7000e75e1f5a93afb9c3e60794,61.0,403,VERY HIGH,10553.7875,4
13295,335641c7045bbd5e5fedb6e2d37e9884,21.0,44,HIGH,2991.95,3
13296,0bd46955694bfb91bcd139c6f0de420b,,46,LOW,0.0,1
13297,649468b2b7a7867ecb648138b6221cc1,,41,MEDIUM,507.11,2
13298,0d7ecf6fe43265f43506fc9627c3cad3,42.0,41,VERY HIGH,9681.98,4
13299,66ca2f901d413b944fdf1104cc170d53,,44,HIGH,2260.01,3
13300,d01dbc1a3ae1032cc8131167f7d73cf9,,186,VERY HIGH,6697.9,4
13301,f1ac340b3ff6b54d18a33f497c93f92a,,46,LOW,177.24,1
13302,97fbb38340d728233972bf9d94599f62,31.0,49,MEDIUM,629.65,2
13303,063ab88cbd5f0199b0d5ba0f9b3d53bc,,46,LOW,353.185,1
13304,b28eee03a9ec5e6995ae798a4a095c5b,29.0,42,HIGH,1883.85,3
13305,f53acaa6ca2192a6a4beb2f89b4030c1,,44,LOW,295.42,1
13306,f097148f6962f5c8b07cc42d8fdf800a,,46,LOW,0.0,1
13307,3cb6cde7bc832f8cc5537eb7d3374ae4,32.0,44,HIGH,3200.38,3
13308,6b0c45b1df3120fff021dfa55f20b20e,25.0,186,HIGH,4501.97,3
13309,f8fc0a49062e8f70d1258d87aa3afb2b,41.0,44,HIGH,4079.76,3
13310,227f68536b6a916543744458b87ee080,,49,LOW,0.6,1
13311,0e81f4deb52dbf4b8dc4d2c3b4671e67,44.0,39,HIGH,2728.055,3
13312,39ba57197f00b3bc5807b54ef41fbdd5,,44,HIGH,3290.61,3
13313,6ada3ef3e1f377ef636be85b73f8b5ee,46.0,46,HIGH,4117.28,3
13314,8edd237597b4add3eb3732e07cfdd80f,,39,VERY HIGH,5066.595,4
13315,1d9187382418439617ec9b48c61f4ded,20.0,43,MEDIUM,646.99,2
13316,76095d8406063bee8045098c2c542706,,39,HIGH,4507.26,3
13317,65186844de2aef335a5908d4bb641321,41.0,49,HIGH,4598.1,3
13318,65186844de2aef335a5908d4bb641321,41.0,49,HIGH,4598.1,3
13319,845bca0e73bfc9c48886aff1c0b948db,36.0,186,TOP,10976.67,5
13320,208f0a8753ae699711a5746b6e16cdf9,46.0,46,VERY HIGH,8189.72,4
13321,082da48ab6d5988ce71936b36779fdb5,19.0,46,LOW,0.0,1
13322,fc0d7fb6d7eb73c902335d29a34236d3,51.0,44,HIGH,1810.57,3
13323,620f01b5a19f089df5160badb52d54bd,,46,TOP,20747.15,5
13324,e2691e5be2986691b9e21d98c7353e79,43.0,39,VERY HIGH,5160.93,4
13325,81dde4ac4d7f5f83bb3bb7205dc45f8d,,135,VERY HIGH,7457.64,4
13326,f8c4011862801ade752f4e9b41239d35,,135,MEDIUM,1329.08,2
13327,38d37c6335e4b3bd292ef592ef0e027e,,39,HIGH,3050.46,3
13328,c339febf564a8c8c8de748f1e16c34ab,,317,LOW,0.0,1
13329,8406011b814c1a78de3a09885f0dc3dd,58.0,44,MEDIUM,869.99,2
13330,427c16c52cb2c305c728d650038e5c08,54.0,300,TOP,40227.54,5
13331,36ba24654351164097a05bbae254ccb8,23.0,44,LOW,237.49,1
13332,26155f43928bc93eb27878985ef034ef,,44,LOW,160.0,1
13333,5e2cc6a1c9ea047b8d49633f3d91d610,,49,TOP,526831.959,5
13334,b4c1bb25c42eec5a7359ee7516232053,21.0,44,LOW,0.0,1
13335,951a68fdc1ee3dba9206e4f6ec05b753,,44,LOW,87.44,1
13336,fa4d692b03569c2070af302a4f662693,,39,HIGH,2117.645,3
13337,06695d65194de16bc1b58e8381069991,29.0,44,LOW,0.0,1
13338,fe92f4cff5ccdb67f607089ad9f26178,52.0,39,HIGH,3539.72,3
13339,2290c5057315c1d3766f7f02ed898bf2,,46,MEDIUM,1034.735,2
13340,91cd80062566caf79185a4cf357cf766,,44,MEDIUM,1273.93,2
13341,7db0e1d494e5494cdb7b94a6ecaf0d67,,39,MEDIUM,661.97,2
13342,b115d9ebc53aa6d8953cae73bfc5cef1,73.0,184,HIGH,2839.54,3
13343,1d526c7e4129a7af9e8e9e2218808a28,,30,HIGH,3283.2,3
13344,b3c3c35da46becedf74ed0ab09c8a308,23.0,44,VERY HIGH,4860.37,4
13345,18b21de651125b180e8edd5dff17b1b7,,46,HIGH,3880.68,3
13346,0fc6806905be7c1be676637292d302ff,,39,VERY HIGH,6285.66,4
13347,ae0acca6249561d8c4637a1145d0ecd5,37.0,39,TOP,37666.0,5
13348,73545d36cdd8028fcffdd2b70f805fb4,39.0,46,LOW,0.0,1
13349,bbc9d24aaf0287c3a584061a4c401170,,46,LOW,0.0,1
13350,f6c1e3b5f8e33fa42d2fc3c6e5c5a2f5,,32,HIGH,3452.29,3
13351,048bb3d3bc9b67c558ace5d2088f7221,,46,HIGH,3220.01,3
13352,ad68c834eb763d0ac53e2e5cfb45fa91,32.0,44,MEDIUM,403.5,2
13353,2be47dab2cf6a472c0e8525bdef76acb,43.0,39,VERY HIGH,7381.953334999999,4
13354,7ac4729a63a24871b4388d9d416b76f1,,39,HIGH,3494.98,3
13355,0e8bf2d52a3d6ab0b17d8cfe1224b5bb,,44,MEDIUM,1362.47,2
13356,0c57e7bab93aedd6d05e265b14e7b863,,39,HIGH,1808.66,3
13357,109cecfb12cff92da1bdc363c89fa67f,,49,HIGH,1910.0,3
13358,c41310c1643436c5d1cc00babdd56a0a,41.0,46,LOW,100.85,1
13359,4c3ca098f96df5111142cff79d8a3df1,,39,MEDIUM,878.02,2
13360,0934ff532764ebd1307302ac8e1da90e,44.0,46,VERY HIGH,5822.0,4
13361,3381ee3963550ab9f17a8d589abe78cd,29.0,44,LOW,202.12,1
13362,1a6703cd4ce17ddcfc77db256d7fc9b1,29.0,30,MEDIUM,487.15,2
13363,7e973aac896ec36cdbb8a638fd503a6e,,44,HIGH,1709.44,3
13364,7ad092e405a826b9dc4f47ed5e38b8b5,,39,MEDIUM,1176.84,2
13365,c33f0e439fc414bf8102c813dbb4d103,35.0,39,HIGH,1752.5,3
13366,ce9b40ecfd03fecf21d84aa66c2a78d8,,44,HIGH,3313.36,3
13367,c7ab1ef822df7d5e8501332d495a621a,28.0,44,VERY HIGH,7630.31,4
13368,f981590759131b5c36a38c772626ecbe,,44,HIGH,3575.27,3
13369,4f4c6c6b23e1340d6540821673a73ab7,33.0,30,TOP,13792.2,5
13370,aa4a73aee6300e66558b3e440f3968e8,,39,HIGH,4239.865,3
13371,347d59e61d685204399c5b724477804d,23.0,44,HIGH,2423.45,3
13372,7df1307ee5336653283d0767fcf5541a,,39,TOP,20745.370777,5
13373,f5b53c77076be36ef399795f7123e0de,,39,MEDIUM,411.19,2
13374,05314f755d9e68e54c79252556790a10,,42,VERY HIGH,8052.9,4
13375,a95fa77eb8bea0351fe7df40126eb443,29.0,39,VERY HIGH,6400.36,4
13376,f7baf0951cda37de6e49c2f97fbb94d2,22.0,33,MEDIUM,1400.85,2
13377,1e3fd498e8f796a39e80a7af0dc397d3,30.0,42,TOP,14576.7,5
13378,3b979789a8c837b50102d5187d4b4dc5,22.0,44,HIGH,4322.81,3
13379,7b66b25f2b6ed2dfc8f256e070ef9738,31.0,43,MEDIUM,803.63,2
13380,2c66c43c7eac388a1c565425d3466199,21.0,46,LOW,0.0,1
13381,be8a6a4f2c8a2e470cca98d45024220b,,49,HIGH,2900.0,3
13382,8ba737dea47458fed29372b3e6df33f8,38.0,49,VERY HIGH,5063.5745,4
13383,67655a17da192ea3306fd860a66285e1,,39,LOW,0.0,1
13384,1a1744ac9b86c144b87bc2e16f6d1487,34.0,46,MEDIUM,1212.69,2
13385,6c0c755c15d8ed17ec0630aa25ffa22d,44.0,44,VERY HIGH,6385.435,4
13386,29bc34ce510de4810a1ea5385c451d99,29.0,44,TOP,25122.136429,5
13387,1c6403f6a8a72a09b2981a8f9cfe8495,60.0,44,HIGH,2131.91,3
13388,a978474b7a5685603bb6598a8a97e3d1,28.0,39,TOP,12692.905,5
13389,33c9412df98b780af6a0c699b59fff69,,49,LOW,110.8,1
13390,b449f6e4c74f1c8454c4cceb95c97afd,25.0,46,LOW,246.93,1
13391,239fc3a7029cd34d8087ebf4e2a18ba9,,30,VERY HIGH,9983.114285,4
13392,8f173b7fd328c216901b132d558a5a32,36.0,46,HIGH,1872.655,3
13393,1701323b15c50448e0dc1e1e957eefa8,21.0,44,MEDIUM,885.83,2
13394,1604afc8c103c3b67e435aed60549da1,20.0,44,LOW,0.0,1
13395,9024f716d654d50725838cc910a218f9,,31,VERY HIGH,9606.45,4
13396,763583af76b4039e0c409e9ff5d29d19,28.0,44,HIGH,3807.41,3
13397,fb9f0081fdc6ffb0268e4273678ceab5,29.0,46,LOW,0.10570299999999999,1
13398,00ebbee77d0074f00ad47c61bf071a9a,,32,VERY HIGH,9892.7,4
13399,429aa43348b19ccdfdc4c06a3446c491,,49,VERY HIGH,9454.6,4
13400,22cd2c84c6390b318bc56fd45c14f31b,,39,HIGH,1908.78,3
13401,8062e3e0c048d9cc582347e7ab6b2d18,,33,VERY HIGH,8469.5,4
13402,9753b53a8ea5e593cda1bfed3624fa6a,43.0,44,LOW,160.32,1
13403,9753b53a8ea5e593cda1bfed3624fa6a,25.0,44,LOW,160.32,1
13404,79f7673410ffc8591fc400611aeb1370,39.0,44,VERY HIGH,5401.67,4
13405,5ec7b4211801f5035ea0282c377fdfbc,23.0,42,MEDIUM,685.8,2
13406,80d08ce48eef6f663ff434978c877673,,39,MEDIUM,529.08,2
13407,a34da5609cd6dfa3b68f63d5b6175744,41.0,44,MEDIUM,543.88,2
13408,140decfe1fa729f554b9d99f6efcfa91,47.0,300,VERY HIGH,5480.46,4
13409,23ae729aad61874ff0c85616e42a3f57,,46,MEDIUM,1225.275,2
13410,87c4d814d43e651f49abebb3b9513949,,46,HIGH,3130.09,3
13411,c70724b33002e748672713afbb8e49c6,,44,LOW,0.0,1
13412,470b7e0c81e53aacba26df3a1034d1e3,41.0,46,HIGH,2234.91,3
13413,56557012a56e156ffeb92da9fca1edef,41.0,42,TOP,10894.75,5
13414,15e8069a23a62dc6250dbeaf4aa49935,37.0,39,HIGH,3508.46,3
13415,cbad9637f355c221c2f650b52c5c3b70,45.0,186,MEDIUM,1216.48,2
13416,0c117eda6c0bdc35f8f8f689fc8a3c60,27.0,44,HIGH,2028.64,3
13417,f62147d138c032ed9c09296a3e1d297c,,39,MEDIUM,545.065,2
13418,5d18ac2129927b1eb0cf4469828ed73a,,46,VERY HIGH,5163.21,4
13419,2d97700fd40664a762b3929ff2bb9388,,46,VERY HIGH,5602.57,4
13420,b7b0a91a687bcdfc17ccb950027fac57,32.0,46,MEDIUM,1280.28,2
13421,c36bdc83a5e00333774a32610c7876c1,,49,VERY HIGH,6109.6,4
13422,60732728946fcf8c92326e1073a515dd,,46,MEDIUM,559.02,2
13423,0d0696b3144d8bb13843cc1a9e4834ec,,97,LOW,0.0,1
13424,5ae0fdae5c2b93e03e7a617b2034f19b,,46,LOW,283.61,1
13425,c1cabb0e0c55ba828d746cf1f5ed95ac,37.0,39,LOW,0.0,1
13426,0bebc7981a85089a5bdc58dbe1ce1807,45.0,186,VERY HIGH,8908.03,4
13427,23ec2f40d9f676ec5656959a8184b7cd,,39,TOP,14420.0,5
13428,ec09a3bc09412a474c4cf2586b66e033,,39,LOW,0.0,1
13429,0e15be07d0909ce9fc708539cbb9b3e3,25.0,44,VERY HIGH,6231.58,4
13430,fb0efd3a80e443992e89c73a055fbec0,,44,LOW,282.91,1
13431,406578ea8cac1b04be26632ea0ab5a26,28.0,186,MEDIUM,982.38,2
13432,710c289bf2c14ae81a8601eb0be1a602,25.0,49,HIGH,2413.902,3
13433,3b52ac53f613fc4a2fd7a4cf4309cf9a,41.0,46,HIGH,1850.96,3
13434,99584b042b9f932a48b4938983513369,,44,HIGH,2935.05,3
13435,a27e4a7e5a945b0f03b94ca81544188e,20.0,39,LOW,0.0,1
13436,3b84b9fa14c4ecfa7ac4ca49ceb55114,62.0,44,VERY HIGH,4882.58,4
13437,ea3bd2d370a7d75bb4a4e3660cb68ce5,,44,VERY HIGH,5435.19,4
13438,72b651310c33f95b536af308dd164de8,,46,LOW,0.0,1
13439,15bbec50526eb90b558b5f624a9482f4,,41,MEDIUM,669.32,2
13440,2bcd0486349348972927d5d15a17c942,,186,HIGH,2191.43,3
13441,0084a268caf44459c107e94891bd1b1b,,32,TOP,27282.471429,5
13442,3a6b5c1707fd6d3d4050fd7eb91213b6,46.0,32,TOP,15608.95,5
13443,fe79398fbaf255e9ce3130fe3c9527bb,,39,LOW,0.0,1
13444,f9d9e44e30304b6453540b10d803cc3e,,39,VERY HIGH,6022.075,4
13445,ea1701bf6348039108f274fe18389a19,20.0,46,MEDIUM,893.59,2
13446,5bad876e639ed094bed07654d6e6ca3c,55.0,32,TOP,10757.4,5
13447,f8284c0235f0f429bbe7dca4bfb8c823,29.0,44,VERY HIGH,6276.1,4
13448,05a77fa9068bafa12a84b581f133bf6b,38.0,46,MEDIUM,770.3145,2
13449,60ac92e7ddd3e1899b9d7ce7f2fd8c76,37.0,39,VERY HIGH,5817.765,4
13450,60ac92e7ddd3e1899b9d7ce7f2fd8c76,37.0,39,VERY HIGH,5817.765,4
13451,14a42ff995cbf1ee1b472552893df7fc,20.0,46,LOW,0.0,1
13452,41761eb705ce320fb87cdb3aa4117e37,31.0,49,TOP,16770.819399,5
13453,4b49a02f51c2e82a71dde40b6ba2e05c,,44,MEDIUM,1280.04,2
13454,f0b964ea6f21df69843751911cc617b2,38.0,39,HIGH,4143.125,3
13455,88954d5a0f75d717d76de29790591e60,37.0,32,MEDIUM,475.1,2
13456,238e52a6ad862d7a020acc5f1b455cf0,,49,VERY HIGH,5085.2,4
13457,5057919032ed1b782fc6611933e637ab,,46,MEDIUM,1400.85,2
13458,c69159ed5902bb02a1f9c96e888baeb2,,44,MEDIUM,845.71,2
13459,5c7d105073213d800c478807e1d20ec4,46.0,30,HIGH,4021.0,3
13460,bb66d974a854bdaa077fb09120c2925d,30.0,39,MEDIUM,749.84,2
13461,6dce1f23956ddbd81102951487571984,21.0,46,MEDIUM,899.58,2
13462,cecf8070c42d7f58867154e760cca081,52.0,30,TOP,14167.75,5
13463,06d2bc390e7bc79c3e602d2b6397ea71,20.0,44,VERY HIGH,5732.96,4
13464,b10058b991b80c2216dc22aad7c8e71f,,44,VERY HIGH,5425.29,4
13465,2a86265bb3383008d0232ad45452ce19,,44,HIGH,3496.54,3
13466,9e782d345fea132c596108fd397ac760,,49,VERY HIGH,5645.2,4
13467,903b2f1b331c202d77291162b74194ec,,44,LOW,5.88,1
13468,8ea5f65421fb4a8e289bb8ff91ccf59a,,49,HIGH,1650.0,3
13469,7615fef3e3c06f16c88bade9c368637d,,44,LOW,0.0,1
13470,35604df948b0ebba4ad890993e8cbcc4,27.0,48,HIGH,2043.2,3
13471,1c9aef154ba9dabf22677da2ec818585,,49,HIGH,2273.5,3
13472,bfbc5c395e04ba9b440d7698c0d30d01,28.0,44,HIGH,2982.62,3
13473,515f71bf48bd19aa87aa0466c2541c6b,51.0,135,TOP,17572.36,5
13474,4d439276b48429116df7ce8caa4a943c,29.0,41,MEDIUM,1404.96,2
